CWTRowID,LengthRowID,TagCode,CWT_Race,HeadTagCode,DNA_Race,IDNumber,Probability
166,1295458,"068766",,,,,
167,1296124,"055442",,,,,
168,1296175,"055447",,,,,
169,1296241,"055449",,,,,
170,1296374,"055448",,,,,
171,1297685,"055448",,,,,
172,1299360,"060423",,,,,
173,1298201,"069005",,,,,
174,1298401,"069004",,,,,
175,1298400,"069006",,,,,
176,1298395,"069005",,,,,
177,1298394,"069003",,,,,
178,1298393,"069007",,,,,
179,1298366,"069009",,,,,
180,1298365,"069007",,,,,
181,1298364,"069007",,,,,
182,1298361,"069004",,,,,
183,1298360,"055516",,,,,
184,1298266,"069006",,,,,
185,1298392,"069008",,,,,
186,1298444,"069004",,,,,
187,1298418,"069004",,,,,
188,1298445,"069005",,,,,
189,1298449,"068052",,,,,
190,1298450,"069006",,,,,
191,1298453,"060423",,,,,
192,1298452,"060424",,,,,
193,1298501,"069006",,,,,
194,1298498,"069005",,,,,
195,1298497,"069003",,,,,
196,1298470,"069003",,,,,
197,1298461,"068052",,,,,
198,1298544,"069005",,,,,
199,1298590,"069004",,,,,
200,1298592,"069003",,,,,
201,1298758,"069006",,,,,
202,1298757,"069008",,,,,
203,1298647,"100000",,,,,
204,1296960,"069004",,,,,
205,1296958,"055521",,,,,
206,1296933,"069004",,,,,
207,1298807,"069004",,,,,
208,1298997,"068701",,,,,
209,1299042,"068701",,,,,
210,1299154,"069004",,,,,
211,1299503,"068701",,,,,
212,1299669,"069008",,,,,
213,1299750,"069008",,,,,
214,1293748,"068766",,,,,
215,1291986,"055448",,,,,
216,1332271,"060413",,,,,
217,1332648,"060413",,,,,
218,1332651,"060413",,,,,
219,1333369,"055548",,,,,
220,1333380,"060413",,,,,
221,1333381,"060413",,,,,
222,1333382,"055539",,,,,
223,1333765,"055538",,,,,
224,1333766,"055543",,,,,
225,1332754,"060413",,,,,
226,1332755,"060413",,,,,
227,1333095,"060413",,,,,
228,1333102,"060413",,,,,
229,1333103,"055543",,,,,
230,1333245,"060413",,,,,
231,1333243,"055541",,,,,
232,1333420,"060413",,,,,
233,1333490,"055548",,,,,
234,1333491,"060413",,,,,
235,1333492,"055537",,,,,
236,1333546,"055543",,,,,
237,1333605,"060413",,,,,
238,1333606,"055543",,,,,
239,1333607,"055542",,,,,
240,1333608,"055547",,,,,
241,1333629,"055548",,,,,
242,1333630,"060413",,,,,
243,1333631,"055545",,,,,
244,1333633,"055537",,,,,
245,1333634,"060413",,,,,
246,1333635,"060413",,,,,
247,1333676,"060413",,,,,
248,1333704,"060413",,,,,
249,1333656,"055542",,,,,
250,1333705,"055545",,,,,
251,1333706,"055547",,,,,
252,1333893,"060413",,,,,
253,1333894,"055541",,,,,
254,1333895,"055543",,,,,
255,1333896,"055537",,,,,
256,1333908,"055548",,,,,
257,1333918,"055537",,,,,
258,1333919,"060413",,,,,
259,1333940,"060413",,,,,
260,1333941,"055538",,,,,
261,1333943,"060413",,,,,
262,1333944,"055542",,,,,
263,1333946,"055550",,,,,
264,1333947,"055543",,,,,
265,1333948,"055547",,,,,
266,1333994,"055542",,,,,
267,1334016,"055550",,,,,
268,1334017,"055539",,,,,
269,1334018,"055538",,,,,
270,1334019,"055542",,,,,
271,1334260,"055537",,,,,
272,1334339,"055549",,,,,
273,1334340,"055537",,,,,
274,1334341,"055538",,,,,
275,1334450,"060413",,,,,
276,1334662,"055543",,,,,
277,1334663,"055548",,,,,
278,1334938,"055542",,,,,
279,1334964,"060413",,,,,
280,1334965,"060413",,,,,
281,1334966,"055537",,,,,
282,1334967,"055547",,,,,
283,1334968,"055537",,,,,
284,1335239,"055542",,,,,
285,1335240,"100000",,,,,
286,1335241,"055538",,,,,
287,1335242,"055539",,,,,
288,1335243,"055548",,,,,
289,1335244,"055548",,,,,
290,1335245,"055549",,,,,
291,1335247,"060413",,,,,
292,1335249,"055541",,,,,
293,1335331,"055549",,,,,
294,1335747,"055549",,,,,
295,1335748,"060413",,,,,
296,1335749,"055547",,,,,
297,1335750,"055538,055539",,,,,
298,1335751,"055543",,,,,
299,1335746,"055547",,,,,
300,1335815,"055537",,,,,
301,1335573,"055545",,,,,
302,1335574,"055547",,,,,
303,1335576,"055548",,,,,
304,1335577,"055548",,,,,
305,1335578,"055537",,,,,
306,1335579,"055539,055547",,,,,
307,1335580,"055550",,,,,
308,1335581,"060413",,,,,
309,1335583,"055543",,,,,
310,1335584,"060413",,,,,
311,1335585,"055543,060413,055539",,,,,
312,1335586,"060413",,,,,
313,1335588,"060413,055545,060413",,,,,
314,1335589,"060413,060413,060413",,,,,
315,1335590,"060413,055537",,,,,
316,1335591,"055548",,,,,
317,1335592,"055549,060413",,,,,
318,1335593,"060413,060413,060413",,,,,
319,1335594,"060413,055545",,,,,
320,1335595,"055541,055539",,,,,
321,1335596,"055538,055545",,,,,
322,1335597,"060413,055547",,,,,
323,1335598,"055548,055539,055537",,,,,
324,1335599,"055542",,,,,
325,1335600,"055543,055541",,,,,
326,1335601,"055550,055542",,,,,
327,1335602,"055537,055543,055543",,,,,
328,1335603,"055548,060413",,,,,
329,1335604,"055541,055543",,,,,
330,1335605,"055550,055538",,,,,
331,1335606,"055543",,,,,
332,1335607,"055543",,,,,
333,1335608,"055538,055547",,,,,
334,1335609,"055539,055550",,,,,
335,1335610,"055537",,,,,
336,1335611,"055537,055547",,,,,
337,1335612,"055541,055541",,,,,
338,1336799,"060413",,,,,
339,1335623,"055541",,,,,
340,1335632,"100000",,,,,
341,1335634,"055541",,,,,
342,1335868,"055537",,,,,
343,1335983,"055538",,,,,
344,1335984,"060413",,,,,
345,1336291,"055539",,,,,
346,1336440,"055541",,,,,
347,1337347,"055539",,,,,
348,1338089,"055544",,,,,
349,1338469,"055538",,,,,
350,1338470,"055544",,,,,
351,1338774,"055547",,,,,
352,1339182,"055544",,,,,
353,1339183,"055544
055544",,,,,
354,1339184,"055544",,,,,
355,1334754,"055545",,,,,
356,1334755,"055538",,,,,
357,1334820,"055542",,,,,
358,1334821,"055545",,,,,
359,1334833,"055548",,,,,
360,1334834,"055538",,,,,
361,1334835,"055538",,,,,
362,1334836,"055541",,,,,
363,1334837,"055542",,,,,
364,1334868,"055541",,,,,
365,1334869,"055539",,,,,
366,1334485,"055538",,,,,
367,1334487,"055537",,,,,
368,1334488,"060413",,,,,
369,1334491,"055548",,,,,
370,1334513,"055547",,,,,
371,1334515,"055547",,,,,
372,1334517,"055541",,,,,
373,1334518,"055538",,,,,
374,1334519,"055545",,,,,
375,1334531,"055547",,,,,
376,1334533,"055542",,,,,
377,1334534,"055543",,,,,
378,1334563,"055538",,,,,
379,1334564,"055542",,,,,
380,1334565,"055537,055547",,,,,
381,1334567,"060413",,,,,
382,1334568,"055539",,,,,
383,1334569,"055549",,,,,
384,1334570,"055541",,,,,
385,1334571,"060413",,,,,
386,1334572,"055541",,,,,
387,1334573,"060413",,,,,
388,1334105,"055542",,,,,
389,1334107,"060413",,,,,
390,1334106,"055542",,,,,
391,1334108,"055542",,,,,
392,1334109,"055537",,,,,
393,1334122,"055538",,,,,
394,1334151,"055539",,,,,
395,1334153,"055538",,,,,
396,1334154,"055539",,,,,
397,1334155,"055538",,,,,
398,1334156,"055539",,,,,
399,1334158,"055541",,,,,
400,1334159,"055537",,,,,
401,1334160,"055545",,,,,
402,1334161,"055541",,,,,
403,1334182,"055538",,,,,
404,1334183,"055541",,,,,
405,1334184,"055549",,,,,
406,1334187,"055537",,,,,
407,1334195,"055542",,,,,
408,1334196,"055547",,,,,
409,1334197,"055537",,,,,
410,1334198,"055538",,,,,
411,1334199,"060413",,,,,
412,1334200,"060413",,,,,
413,1334201,"055539",,,,,
414,1334202,"055538",,,,,
415,1334203,"055548",,,,,
416,1334204,"055542",,,,,
417,1334205,"055547",,,,,
418,1334255,"055543",,,,,
419,1334256,"055550",,,,,
420,1334257,"055548",,,,,
421,1334258,"055539",,,,,
422,1334259,"055539",,,,,
423,1335024,"055541",,,,,
424,1335075,"055543",,,,,
425,1335100,"055539",,,,,
426,1335110,"055537",,,,,
427,1335111,"055541",,,,,
428,1335112,"055545",,,,,
429,1335113,"100000",,,,,
430,1335114,"055549",,,,,
431,1335115,"055549",,,,,
432,1335148,"060413",,,,,
433,1335149,"055542",,,,,
434,1335150,"055548",,,,,
435,1335151,"055542",,,,,
436,1335152,"060413",,,,,
437,1335153,"055549",,,,,
438,1335154,"055537, 055548",,,,,
439,1335155,"055537",,,,,
440,1335156,"055548",,,,,
441,1335157,"055538",,,,,
442,1335335,"055547",,,,,
443,1335337,"055538",,,,,
444,1335338,"055537",,,,,
445,1335339,"055543",,,,,
446,1335340,"055543",,,,,
447,1335362,"055539",,,,,
448,1335363,"055549",,,,,
449,1335364,"055539",,,,,
450,1335392,"055543",,,,,
451,1335393,"055547",,,,,
452,1335395,"055550",,,,,
453,1335396,"055548",,,,,
454,1335397,"055547",,,,,
455,1335407,"055550",,,,,
456,1335408,"060413",,,,,
457,1335409,"055537",,,,,
458,1335417,"055541",,,,,
459,1335430,"055542",,,,,
460,1335431,"055549",,,,,
461,1335432,"055547",,,,,
462,1335433,"055547",,,,,
463,1335434,"060413",,,,,
464,1335435,"055542",,,,,
465,1335466,"055547",,,,,
466,1335467,"055538",,,,,
467,1335497,"055548",,,,,
468,1335498,"100000",,,,,
469,1335499,"055550",,,,,
470,1335671,"055548",,,,,
471,1335672,"055543",,,,,
472,1335673,"055541",,,,,
473,1335674,"055539",,,,,
474,1335676,"055549",,,,,
475,1335697,"055539",,,,,
476,1335718,"055545",,,,,
477,1335720,"055537",,,,,
478,1335721,"055539",,,,,
479,1337864,"055544",,,,,
480,1335757,"055545",,,,,
481,1335758,"055545",,,,,
482,1335796,"055543",,,,,
483,1335797,"055537",,,,,
484,1335798,"100000",,,,,
485,1335825,"055538",,,,,
486,1335826,"055549",,,,,
487,1335827,"055537",,,,,
488,1335851,"060413",,,,,
489,1335852,"055538",,,,,
490,1335853,"100000",,,,,
491,1336529,"055538",,,,,
492,1336530,"055538",,,,,
493,1336531,"055538",,,,,
494,1336532,"055541",,,,,
495,1337152,"055542",,,,,
496,1337522,"055548",,,,,
497,1339665,"055550",,,,,
498,1340814,"060413",,,,,
499,1341027,"055537",,,,,
500,1341019,"055548",,,,,
501,1341026,"055544",,,,,
502,1341095,"055546",,,,,
503,1341094,"055547",,,,,
504,1341135,"060413",,,,,
505,1341173,"055545",,,,,
506,1341096,"055546",,,,,
507,1341352,"055546",,,,,
508,1341313,"055546",,,,,
509,1341292,"055546",,,,,
510,1341412,"055546",,,,,
511,1341487,"055546",,,,,
512,1341441,"055546",,,,,
513,1341596,"055546",,,,,
514,1341721,"055546",,,,,
515,1341812,"055544",,,,,
516,1341813,"055546",,,,,
517,1342096,"055546",,,,,
518,1342183,"055546",,,,,
519,1342329,"055546",,,,,
520,1342481,"055540",,,,,
521,1342662,"055540",,,,,
522,1343167,"055540",,,,,
523,1343264,"055540",,,,,
524,1343709,"055546",,,,,
525,1352359,"055546",,,,,
526,1353004,"100000",,,,,
527,1353003,"100000",,,,,
528,1353135,"100000",,,,,
529,1353160,"055546",,,,,
530,1353418,"055538",,,,,
531,1353416,"055546",,,,,
532,1353433,"100000",,,,,
533,1353428,"100000",,,,,
534,1353600,"055544",,,,,
535,1353535,"054176",,,,,
536,1353647,"055546",,,,,
537,1353646,"055540",,,,,
538,1353794,"055540",,,,,
539,1353962,"060413",,,,,
540,1354351,"055543",,,,,
541,1354932,"060463",,,,,
542,1355252,"055597",,,,,
543,1355539,"060463",,,,,
544,1355545,"055609",,,,,
545,1355537,"060463",,,,,
546,1355530,"055599",,,,,
547,1355706,"055593",,,,,
548,1355697,"055609",,,,,
549,1355713,"060480",,,,,
550,1334535,"055538",,,,,
551,1336812,"055543",,,,,
552,1388727,"055674",,,,,
553,1389781,"055707",,,,,
554,1390233,"060438",,,,,
555,1390145,"060559",,,,,
556,1390382,"100000",,,,,
557,1389482,"060438",,,,,
558,1403257,"055743","LF",,,,
559,1403291,"055744","LF",,,,
560,1403334,"055741","LF",,,,
561,1403333,"055740","LF",,,,
562,1403553,"055738","LF",,,,
563,1403373,"055748","LF",,,,
564,1403552,"055739","LF",,,,
565,1403992,"055744","LF",,,,
566,1404015,"055740","LF",,,,
567,1403972,"055738","LF",,,,
568,1403974,"055738","LF",,,,
569,1403976,"055741","LF",,,,
570,1403973,"055744","LF",,,,
571,1403975,"055738","LF",,,,
572,1404103,"055745","LF",,,,
573,1404109,"055739","LF",,,,
574,1404112,"055739","LF",,,,
575,1404102,"055739","LF",,,,
576,1404214,"055748","LF",,,,
577,1404183,"055739","LF",,,,
578,1404215,"055743","LF",,,,
579,1404277,"055746","LF",,,,
580,1404224,"055740","LF",,,,
581,1404271,"055749","LF",,,,
582,1404233,"055744","LF",,,,
583,1404343,"055743","LF",,,,
584,1404297,"055744","LF",,,,
585,1404371,"055741","LF",,,,
586,1404373,"055743","LF",,,,
587,1404431,"055748","LF",,,,
588,1404549,"055737","LF",,,,
589,1405012,"055744","LF",,,,
590,1404979,"055738","LF",,,,
591,1405054,"055737","LF",,,,
592,1405801,"055738","LF",,,,
593,1405866,"055742","LF",,,,
594,1405261,"055744","LF",,,,
595,1406891,"055749","LF",,,,
596,1407182,"055739","LF",,,,
597,1407323,"055742","LF",,,,
598,1409711,"Accoustic sutured",,,,,
599,1410067,"Released by mistake",,,,,
600,1403839,"100000",,,,,
601,1403879,"055739","LF",,,,
602,1404219,"055748","LF",,,,
603,1404193,"055738","LF",,,,
604,1404501,"055738","LF",,,,
605,1405431,"055739","LF",,,,
606,1405548,"055742","LF",,,,
607,1410950,"055785","F",,,,
608,1411176,"100000",,,,,
609,1403611,"100000",,,,,
610,1403652,"100000",,,,,
611,1403653,"100000",,,,,
612,1421311,,,,,,
613,1426308,"055845","LF",,,,
614,1426267,"055850","LF",,,,
615,1426268,"055855","LF",,,,
616,1426408,"055850","LF",,,,
617,1426550,"055855","LF",,,,
618,1426512,"055848","LF",,,,
619,1426513,"055856","LF",,,,
621,1426514,"055856","LF",,,,
622,1426516,"055848","LF",,,,
623,1426503,"055855","LF",,,,
624,1426504,"055845","LF",,,,
625,1426583,"100000",,,,,
626,1426584,"055850","LF",,,,
627,1426612,"055848","LF",,,,
628,1426613,"055848","LF",,,,
629,1426609,"055850","LF",,,,
630,1426556,"055845","LF",,,,
631,1426674,"055850","LF",,,,
632,1426675,"055848","LF",,,,
633,1426676,"055845","LF",,,,
634,1426765,"055850","LF",,,,
635,1426814,"055845","LF",,,,
636,1426839,"055845","LF",,,,
637,1426931,"055848","LF",,,,
638,1427082,"055848","LF",,,,
639,1427085,"055845","LF",,,,
640,1427086,"055845","LF",,,,
641,1427205,"055848","LF",,,,
642,1427178,"055845","LF",,,,
643,1427179,"055845","LF",,,,
644,1427174,"055852","LF",,,,
645,1427257,"100000",,,,,
646,1427217,"055852","LF",,,,
647,1427481,"055850","LF",,,,
648,1427384,"055855","LF",,,,
649,1427379,"055850","LF",,,,
650,1428082,"055845","LF",,,,
652,1428083,"055852","LF",,,,
653,1428002,"055852","LF",,,,
654,1427771,"055852","LF",,,,
655,1427964,"055852","LF",,,,
656,1427875,"055852","LF",,,,
657,1427876,"055956","LF",,,,
658,1427886,"055855","LF",,,,
659,1428356,"055852","LF",,,,
660,1428522,"055852","LF",,,,
661,1428429,"055852","LF",,,,
662,1428567,"055857","LF",,,,
663,1428635,"055848","LF",,,,
664,1428709,"055852","LF",,,,
665,1428657,"055850","LF",,,,
666,1428549,"055852","LF",,,,
667,1428636,"055852","LF",,,,
668,1428600,"055845","LF",,,,
669,1428601,"055852","LF",,,,
670,1428598,"055852","LF",,,,
671,1428683,"055852","LF",,,,
672,1428684,"055857","LF",,,,
673,1428801,"055857","LF",,,,
674,1428767,"055857","LF",,,,
675,1429017,"055857","LF",,,,
676,1428796,"055857","LF",,,,
677,1428791,"055857","LF",,,,
678,1429064,"055857","LF",,,,
680,1429065,"055857","LF",,,,
681,1428901,"055857","LF",,,,
682,1428900,"055857","LF",,,,
683,1428862,"055857","LF",,,,
684,1429646,"055857","LF",,,,
686,1429647,"055857","LF",,,,
687,1429720,"055857","LF",,,,
689,1430193,"055852","LF",,,,
690,1430218,"055857","LF",,,,
691,1430459,"055857","LF",,,,
692,1430423,"055857","LF",,,,
693,1430473,"055857","LF",,,,
694,1430474,"055857","LF",,,,
695,1430428,"055857","LF",,,,
696,1430412,"055857","LF",,,,
697,1430564,"055857","LF",,,,
698,1430665,"055857","LF",,,,
699,1427770,,,,,,
700,1431053,"055857","LF",,,,
701,1431054,"055857","LF",,,,
702,1431045,"055857","LF",,,,
703,1431072,"055852","LF",,,,
704,1431043,"055857","LF",,,,
705,1430040,"055857","LF",,,,
706,1431698,"055857","LF",,,,
707,1431656,"055857","LF",,,,
708,1431843,"055857","LF",,,,
709,1431879,"055857","LF",,,,
711,1431383,"055857","LF",,,,
712,1431995,"055848","LF",,,,
713,1431996,"055857","LF",,,,
714,1431946,"055857","LF",,,,
715,1433673,"055875","W",,,,
716,1433503,"055874","W",,,,
717,1433502,"055875","W",,,,
718,1434000,"055876","W",,,,
719,1434848,"068697","S",,,,
720,1434849,"100000",,,,,
721,1435102,"068697","S",,,,
722,1435103,"068697","S",,,,
723,1435100,"068697","S",,,,
724,1435104,"068697","S",,,,
725,1435105,"068697","S",,,,
726,1435107,"068697","S",,,,
727,1435108,"068697","S",,,,
728,1435109,"068697","S",,,,
729,1435140,"068697","S",,,,
730,1435141,"068697","S",,,,
731,1435142,"068697","S",,,,
732,1435144,"068697","S",,,,
733,1435145,"068697","S",,,,
734,1435146,"068697","S",,,,
735,1435147,"068697","S",,,,
736,1435148,"068697","S",,,,
737,1435149,"068697","S",,,,
738,1435150,"068697","S",,,,
739,1435151,"068697","S",,,,
740,1435152,"068697","S",,,,
741,1435153,"068697","S",,,,
742,1435156,"068697","S",,,,
743,1435139,"068697","S",,,,
744,1435140,"068697","S",,,,
745,1435149,"068697","S",,,,
746,1435149,"068697","S",,,,
747,1435154,"068697","S",,,,
748,1435224,"068697","S",,,,
749,1435225,"068697","S",,,,
750,1435226,"068697","S",,,,
751,1435225,"068697","S",,,,
752,1435227,"068697","S",,,,
753,1435228,"068697","S",,,,
754,1435155,"100000",,,,,
755,1435154,"100000",,,,,
756,1435145,"068697","S",,,,
757,1435145,"068697","S",,,,
758,1435357,"068697","S",,,,
760,1435296,"068697","S",,,,
761,1435270,"068697","S",,,,
762,1435257,"068697","S",,,,
764,1435258,"068697","S",,,,
765,1435389,"060521",,,,,
766,1435391,"060521",,,,,
767,1435388,"068697","S",,,,
768,1435390,"068697","S",,,,
769,1435392,"068697","S",,,,
770,1435393,"068697","S",,,,
771,1435394,"068697","S",,,,
772,1435394,"068697","S",,,,
773,1435395,"068697","S",,,,
774,1435400,"068697","S",,,,
775,1435401,"068697","S",,,,
776,1435402,"068697","S",,,,
777,1435403,"068697","S",,,,
778,1435404,"068697","S",,,,
779,1435272,"068697","S",,,,
780,1435414,"100000",,,,,
781,1435415,"068697","S",,,,
782,1435482,"068697","S",,,,
784,1435434,,,,,,
785,1435461,"068697","S",,,,
787,1435439,"068697","S",,,,
788,1435440,"068697","S",,,,
789,1435441,"068697","S",,,,
790,1435442,"068697","S",,,,
791,1435443,"068697","S",,,,
792,1435425,"060521",,,,,
793,1435418,,,,,,
794,1435419,,,,,,
795,1435420,"068697","S",,,,
796,1435421,"068697","S",,,,
797,1435422,"068697","S",,,,
798,1435423,"068697","S",,,,
799,1435424,"068697","S",,,,
800,1435426,"068697","S",,,,
801,1435427,"068697","S",,,,
802,1435428,"068697","S",,,,
803,1435429,"068697","S",,,,
804,1435430,"068697","S",,,,
805,1435431,"068697","S",,,,
806,1435432,"068697","S",,,,
807,1435433,"068697","S",,,,
808,1435428,"068697","S",,,,
809,1435428,"068697","S",,,,
810,1435428,"068697","S",,,,
811,1435424,"068697","S",,,,
812,1435422,"068697","S",,,,
813,1435421,"068697","S",,,,
814,1435411,"060521","S",,,,
815,1435456,"068697","S",,,,
816,1435437,,,,,,
817,1435437,,,,,,
818,1435503,"068697","S",,,,
819,1435503,"068697","S",,,,
820,1435494,"068697","S",,,,
821,1435552,"068697","S",,,,
822,1435534,"068697","S",,,,
823,1435535,"100000",,,,,
824,1435569,"068697","S",,,,
825,1435569,"060521",,,,,
826,1435569,"060521",,,,,
827,1435567,"068697","S",,,,
828,1435567,"100000",,,,,
829,1435568,"068697","S",,,,
830,1435570,"068697","S",,,,
831,1435571,"068697","S",,,,
832,1435572,"068697","S",,,,
833,1435572,"068697","S",,,,
834,1435573,"068697","S",,,,
835,1435574,"068697","S",,,,
836,1435575,"068697","S",,,,
837,1435576,"068697","S",,,,
838,1435576,"068697","S",,,,
839,1435577,"100000",,,,,
840,1435532,"100000",,,,,
841,1435531,"068697","S",,,,
842,1435530,"068697","S",,,,
843,1435640,"068697","S",,,,
844,1435657,"068697","S",,,,
845,1435591,"068697","S",,,,
846,1435591,"068697","S",,,,
847,1435603,"060521","S",,,,
848,1435600,"068697","S",,,,
849,1435600,"068697","S",,,,
850,1435601,"068697","S",,,,
851,1435602,"068697","S",,,,
852,1435604,"068697","S",,,,
853,1435605,"068697","S",,,,
854,1435595,"068697","S",,,,
856,1435632,"068697","S",,,,
857,1435617,"068697","S",,,,
858,1435624,"060521","S",,,,
859,1435623,"068697","S",,,,
860,1435625,"068697","S",,,,
861,1435643,"060521",,,,,
862,1435667,"060521","S",,,,
863,1435668,"068697","S",,,,
864,1435651,"068697","S",,,,
865,1435650,"060521","S",,,,
866,1435649,"060521","S",,,,
867,1435659,"068697","S",,,,
868,1435687,"068697","S",,,,
869,1435688,,,,,,
870,1435680,"060521","S",,,,
871,1435669,"068697","S",,,,
872,1435684,"060521","S",,,,
873,1435685,"068697","S",,,,
874,1435706,"055852","LF",,,,
875,1435718,"060521","S",,,,
876,1435718,"068697","S",,,,
877,1435720,"060521","S",,,,
878,1435725,"060521","S",,,,
883,1435750,"068697","S",,,,
884,1435756,"068697","S",,,,
885,1435781,"068697","S",,,,
886,1435826,"060521","S",,,,
887,1435799,"068697","S",,,,
888,1466774,"055859","LF",,,,
889,1466776,"055860","LF",,,,
890,1466659,"055868","LF",,,,
891,1466775,"055867","LF",,,,
892,1466675,"055859","LF",,,,
893,1466658,"055868","LF",,,,
894,1466649,"055860","LF",,,,
895,1466676,"055859","LF",,,,
896,1466768,"055863","LF",,,,
897,1466766,"055870","LF",,,,
898,1466764,"055864","LF",,,,
899,1466767,"055872","LF",,,,
900,1466763,"055867","LF",,,,
901,1466765,"055863","LF",,,,
902,1466762,"055866","LF",,,,
903,1466371,"100000",,,,,
904,1466657,"055859","LF",,,,
